ticker,trade_date,open,high,low,close,volume
AAPL,2024-09-03,165.31,170.27,162.9,169.9,8307876
AAPL,2024-09-04,169.9,170.36,165.32,165.82,19165547
AAPL,2024-09-05,165.82,167.51,164.66,166.18,3589747
AAPL,2024-09-06,166.18,167.69,165.81,166.49,5511052
AAPL,2024-09-09,166.49,169.26,165.74,168.92,13128329
AAPL,2024-09-10,168.92,170.2,167.91,168.25,4612125
AAPL,2024-09-11,168.25,168.39,165.93,166.49,1345208
AAPL,2024-09-12,166.49,167.96,165.49,167.35,6151972
AAPL,2024-09-13,167.35,168.47,164.79,165.17,9255378
AAPL,2024-09-16,165.17,166.85,163.95,165.61,6740327
AAPL,2024-09-17,165.61,166.03,164.12,164.77,6664264
AAPL,2024-09-18,164.77,166.08,162.61,163.97,3047025
AAPL,2024-09-19,163.97,165.25,162.53,162.66,5243365
AAPL,2024-09-20,162.66,166.71,161.36,166.51,4915271
AAPL,2024-09-23,166.51,169.33,166.46,168.95,1072702
AAPL,2024-09-24,168.95,169.96,166.61,167.78,7279726
AAPL,2024-09-25,167.78,169.37,167.66,169.34,7101353
AAPL,2024-09-26,169.34,169.57,168.09,169.35,2928549
AAPL,2024-09-27,169.35,171.0,166.99,167.34,10151317
AAPL,2024-09-30,167.34,169.78,165.82,168.06,4316808
AAPL,2024-10-01,168.06,168.43,166.8,167.94,8895450
AAPL,2024-10-02,167.94,168.58,165.21,166.82,6807106
AAPL,2024-10-03,166.82,166.94,163.72,163.73,13612902
AAPL,2024-10-04,163.73,164.51,160.95,161.61,6615740
AAPL,2024-10-07,161.61,169.59,161.19,169.22,12742597
AAPL,2024-10-08,169.22,170.13,167.7,168.72,2948095
AAPL,2024-10-09,168.72,169.79,168.45,169.72,7026760
AAPL,2024-10-10,169.72,170.93,165.96,166.66,2131950
AAPL,2024-10-11,166.66,167.14,164.75,165.13,5731447
AAPL,2024-10-14,165.13,169.28,163.89,168.15,6580079
AAPL,2024-10-15,168.15,169.52,166.67,166.84,2537909
AAPL,2024-10-16,166.84,168.01,165.81,166.16,2520698
AAPL,2024-10-17,166.16,166.61,165.8,166.16,6011092
AAPL,2024-10-18,166.16,166.26,161.73,162.24,8320285
AAPL,2024-10-21,162.24,166.63,161.94,166.09,5014931
AAPL,2024-10-22,166.09,167.23,165.67,165.67,4489107
AAPL,2024-10-23,165.67,169.21,165.56,168.51,5441155
AAPL,2024-10-24,168.51,168.95,166.16,166.67,5141716
AAPL,2024-10-25,166.67,172.07,165.96,170.37,4768893
AAPL,2024-10-28,170.37,171.62,167.03,167.75,4175166
AAPL,2024-10-29,167.75,168.5,165.16,165.61,5126521
AAPL,2024-10-30,165.61,166.05,164.08,164.72,5694929
AAPL,2024-10-31,164.72,166.92,164.32,165.83,4921194
AAPL,2024-11-01,165.83,170.96,165.77,169.4,7688096
AAPL,2024-11-04,169.4,172.3,169.31,172.26,15749677
AAPL,2024-11-05,172.26,174.93,171.83,174.86,5611241
AAPL,2024-11-06,174.86,174.88,172.5,173.96,12629172
AAPL,2024-11-07,173.96,174.23,173.1,173.96,6098491
AAPL,2024-11-08,173.96,176.18,173.9,176.03,15166834
AAPL,2024-11-11,176.03,178.63,175.21,178.55,4182099
AAPL,2024-11-12,178.55,181.69,178.08,180.09,2822112
AAPL,2024-11-13,180.09,181.08,178.66,179.32,4120748
AAPL,2024-11-14,179.32,181.01,178.62,180.63,6656910
AAPL,2024-11-15,180.63,181.07,175.01,175.73,3079570
AAPL,2024-11-18,175.73,176.61,173.41,173.73,4503441
AAPL,2024-11-19,173.73,173.74,171.17,171.87,4416113
AAPL,2024-11-20,171.87,172.33,170.61,172.22,3776442
AAPL,2024-11-21,172.22,172.96,164.51,165.43,1431528
AAPL,2024-11-22,165.43,166.51,164.65,166.47,8949972
AAPL,2024-11-25,166.47,167.42,164.62,164.88,2416912
AAPL,2024-11-26,164.88,166.91,163.57,166.11,3510010
AAPL,2024-11-27,166.11,167.2,165.45,166.92,6341630
AAPL,2024-11-28,166.92,167.81,165.93,166.23,4144375
AAPL,2024-11-29,166.23,166.81,164.26,166.01,5791835
AAPL,2024-12-02,166.01,169.11,164.47,167.61,3920053
AAPL,2024-12-03,167.61,169.57,167.18,167.37,5411450
AAPL,2024-12-04,167.37,169.16,167.0,168.45,6716885
AAPL,2024-12-05,168.45,174.99,166.61,174.15,8661895
AAPL,2024-12-06,174.15,178.63,173.59,177.09,15284924
AAPL,2024-12-09,177.09,180.76,176.97,180.56,6261041
AAPL,2024-12-10,180.56,186.59,179.74,183.89,3664812
AAPL,2024-12-11,183.89,184.5,181.28,181.66,2924985
AAPL,2024-12-12,181.66,188.25,181.5,188.24,9101121
AAPL,2024-12-13,188.24,191.17,188.05,189.84,11487739
AAPL,2024-12-16,189.84,193.14,189.15,192.77,3456738
AAPL,2024-12-17,192.77,196.15,192.2,194.41,7883663
AAPL,2024-12-18,194.41,194.75,192.31,192.86,20474706
AAPL,2024-12-19,192.86,198.09,192.71,197.36,15645630
AAPL,2024-12-20,197.36,202.14,197.14,200.77,19062100
AAPL,2024-12-23,200.77,210.79,200.49,209.96,4087522
AAPL,2024-12-24,209.96,210.52,208.85,209.99,11767449
AAPL,2024-12-25,209.99,211.13,209.02,210.11,2450542
AAPL,2024-12-26,210.11,214.65,209.85,213.41,3953602
AAPL,2024-12-27,213.41,213.83,211.49,211.62,3129224
AAPL,2024-12-30,211.62,213.04,210.84,211.24,6924064
AAPL,2024-12-31,211.24,211.52,210.41,210.44,8674980
AAPL,2025-01-01,210.44,212.83,209.8,212.37,12564561
AAPL,2025-01-02,212.37,217.44,211.46,217.35,8548720
AAPL,2025-01-03,217.35,220.23,216.48,219.32,8179569
AAPL,2025-01-06,219.32,220.79,219.07,220.71,3340299
AAPL,2025-01-07,220.71,227.88,220.29,226.73,5214169
AAPL,2025-01-08,226.73,231.54,225.91,230.24,4228890
AAPL,2025-01-09,230.24,231.61,229.86,230.0,6507963
AAPL,2025-01-10,230.0,233.85,228.73,232.98,7622081
AAPL,2025-01-13,232.98,235.89,230.55,234.71,4329812
AAPL,2025-01-14,234.71,235.21,233.07,233.14,5508096
AAPL,2025-01-15,233.14,236.79,232.69,235.0,7422751
AAPL,2025-01-16,235.0,238.34,233.47,233.8,7751166
AAPL,2025-01-17,233.8,235.52,220.24,224.02,11868591
AAPL,2025-01-20,224.02,229.11,221.39,228.98,4452042
AAPL,2025-01-21,228.98,229.85,225.34,227.73,11786726
AAPL,2025-01-22,227.73,231.02,227.55,229.76,4860306
AAPL,2025-01-23,229.76,230.84,222.05,224.58,5790733
AAPL,2025-01-24,224.58,224.92,220.23,221.66,4102889
AAPL,2025-01-27,221.66,222.57,218.47,218.72,4114336
AAPL,2025-01-28,218.72,220.12,217.08,218.21,4293042
AAPL,2025-01-29,218.21,220.83,217.91,218.1,8612684
AAPL,2025-01-30,218.1,218.36,216.45,217.77,6742409
AAPL,2025-01-31,217.77,219.6,216.53,219.14,8529604
AAPL,2025-02-03,219.14,220.6,217.79,218.63,3586489
AAPL,2025-02-04,218.63,223.04,218.49,221.3,10656440
AAPL,2025-02-05,221.3,221.86,213.47,214.3,5433489
AAPL,2025-02-06,214.3,220.52,213.57,218.59,3353827
AAPL,2025-02-07,218.59,220.69,217.69,219.1,1442415
AAPL,2025-02-10,219.1,219.16,214.02,214.22,3900576
AAPL,2025-02-11,214.22,215.94,212.15,214.92,6184332
AAPL,2025-02-12,214.92,220.9,214.91,218.79,3757842
AAPL,2025-02-13,218.79,219.58,212.27,213.54,8629303
AAPL,2025-02-14,213.54,214.7,211.25,213.21,17916037
AAPL,2025-02-17,213.21,214.17,213.12,214.05,1457754
AAPL,2025-02-18,214.05,216.86,210.36,211.1,4433849
AAPL,2025-02-19,211.1,211.11,207.17,208.42,15220376
AAPL,2025-02-20,208.42,208.73,205.65,207.28,9479676
AAPL,2025-02-21,207.28,208.19,205.81,207.02,4271286
AAPL,2025-02-24,207.02,217.55,205.62,216.21,2301364
AAPL,2025-02-25,216.21,216.97,210.4,210.99,11735569
AAPL,2025-02-26,210.99,212.43,208.08,208.37,4699538
AAPL,2025-02-27,208.37,210.07,203.3,203.67,5906353
AAPL,2025-02-28,203.67,204.44,201.57,203.43,5658717
AAPL,2025-03-03,203.43,204.62,200.43,202.29,3746334
AAPL,2025-03-04,202.29,204.72,201.63,204.11,1946354
AAPL,2025-03-05,204.11,204.36,198.64,199.03,3010601
AAPL,2025-03-06,199.03,200.78,196.75,197.15,1296560
AAPL,2025-03-07,197.15,201.48,196.77,199.38,25253043
AAPL,2025-03-10,199.38,206.5,197.24,205.51,4530794
AAPL,2025-03-11,205.51,207.61,204.79,205.58,3379520
AAPL,2025-03-12,205.58,206.35,201.08,202.08,2772568
AAPL,2025-03-13,202.08,202.3,198.97,200.19,6349243
AAPL,2025-03-14,200.19,200.27,199.81,200.07,5150597
AAPL,2025-03-17,200.07,206.81,199.3,205.52,6785537
AAPL,2025-03-18,205.52,209.01,204.81,208.77,4720929
AAPL,2025-03-19,208.77,210.31,206.88,209.39,2012155
AAPL,2025-03-20,209.39,209.99,207.35,207.71,2900539
AAPL,2025-03-21,207.71,208.28,204.59,204.94,8666513
AAPL,2025-03-24,204.94,206.64,202.88,203.69,1043935
AAPL,2025-03-25,203.69,204.13,201.56,202.1,4737978
AAPL,2025-03-26,202.1,202.66,201.8,201.94,3147395
AAPL,2025-03-27,201.94,202.12,197.5,197.74,9072854
AAPL,2025-03-28,197.74,197.81,195.31,196.85,6332800
AAPL,2025-03-31,196.85,197.26,195.78,196.79,4105098
AAPL,2025-04-01,196.79,196.89,194.59,195.09,2942991
AAPL,2025-04-02,195.09,195.52,190.34,191.03,6113536
AAPL,2025-04-03,191.03,192.23,190.93,191.81,3657851
AAPL,2025-04-04,191.81,191.91,189.16,190.39,1913725
AAPL,2025-04-07,190.39,190.67,189.54,190.23,10490767
AAPL,2025-04-08,190.23,191.88,190.21,190.37,6612505
AAPL,2025-04-09,190.37,194.19,190.29,193.53,3887163
AAPL,2025-04-10,193.53,194.39,192.15,192.21,5173982
AAPL,2025-04-11,192.21,192.95,191.74,192.69,2578360
AAPL,2025-04-14,192.69,199.62,191.72,198.14,6600845
AAPL,2025-04-15,198.14,199.03,194.56,196.11,3125946
AAPL,2025-04-16,196.11,196.92,191.54,191.73,2451572
AAPL,2025-04-17,191.73,194.6,191.59,193.19,6679145
AAPL,2025-04-18,193.19,193.75,191.61,191.82,4363559
AAPL,2025-04-21,191.82,194.87,191.41,193.4,4639582
AAPL,2025-04-22,193.4,197.04,191.6,196.24,4897733
AAPL,2025-04-23,196.24,197.14,195.68,196.13,10328910
AAPL,2025-04-24,196.13,198.78,190.56,191.68,7019510
AAPL,2025-04-25,191.68,191.91,185.84,187.05,3628907
AAPL,2025-04-28,187.05,190.07,186.17,189.62,11877371
AAPL,2025-04-29,189.62,190.75,189.25,190.72,5329004
AAPL,2025-04-30,190.72,191.04,189.35,189.41,2421227
AAPL,2025-05-01,189.41,189.83,185.93,187.67,3713490
AAPL,2025-05-02,187.67,189.61,187.51,189.13,5347822
AAPL,2025-05-05,189.13,192.34,189.11,191.71,1859977
AAPL,2025-05-06,191.71,192.41,191.11,191.77,5448333
AAPL,2025-05-07,191.77,193.98,188.08,188.3,3195346
AAPL,2025-05-08,188.3,190.45,187.78,189.14,4972020
AAPL,2025-05-09,189.14,189.63,188.87,188.91,2063891
AAPL,2025-05-12,188.91,189.73,186.68,186.86,5815066
AAPL,2025-05-13,186.86,188.83,185.86,188.66,6957766
AAPL,2025-05-14,188.66,192.96,188.25,192.45,11177487
AAPL,2025-05-15,192.45,192.93,187.26,187.36,1623590
AAPL,2025-05-16,187.36,188.06,184.92,186.05,8973472
AAPL,2025-05-19,186.05,188.13,181.32,182.08,5569690
AAPL,2025-05-20,182.08,186.45,181.35,184.73,5200512
AAPL,2025-05-21,184.73,186.73,183.32,186.43,2886587
AAPL,2025-05-22,186.43,188.09,183.03,184.23,5426881
AAPL,2025-05-23,184.23,191.11,184.17,190.82,5096138
AAPL,2025-05-26,190.82,192.16,187.65,188.47,7761867
AAPL,2025-05-27,188.47,190.37,186.2,186.76,6393404
AAPL,2025-05-28,186.76,187.34,179.48,180.04,3314948
AAPL,2025-05-29,180.04,184.44,178.94,184.27,7240232
AAPL,2025-05-30,184.27,184.96,182.84,183.45,5141937
AAPL,2025-06-02,183.45,184.33,181.99,182.01,1273115
AAPL,2025-06-03,182.01,182.44,175.44,176.51,6709467
AAPL,2025-06-04,176.51,177.15,176.35,176.59,16668676
AAPL,2025-06-05,176.59,179.2,175.08,178.76,9518349
AAPL,2025-06-06,178.76,180.9,178.52,179.23,10990651
AAPL,2025-06-09,179.23,179.38,177.01,177.06,2745444
AAPL,2025-06-10,177.06,180.13,176.06,178.24,9798609
AAPL,2025-06-11,178.24,178.28,171.66,172.82,8670105
AAPL,2025-06-12,172.82,175.32,172.2,175.15,3649219
AAPL,2025-06-13,175.15,179.96,175.07,179.04,4565494
AAPL,2025-06-16,179.04,182.65,179.01,181.71,6957768
AAPL,2025-06-17,181.71,184.89,181.01,184.4,7663279
AAPL,2025-06-18,184.4,184.48,179.58,180.64,4238210
AAPL,2025-06-19,180.64,184.81,180.31,184.66,5438745
AAPL,2025-06-20,184.66,184.76,183.36,183.48,4111422
AAPL,2025-06-23,183.48,185.89,181.88,185.56,3000871
AAPL,2025-06-24,185.56,186.47,181.1,182.52,11362530
AAPL,2025-06-25,182.52,183.29,181.28,181.48,2805993
AAPL,2025-06-26,181.48,181.57,180.23,180.74,7103969
AAPL,2025-06-27,180.74,181.93,177.61,179.69,5606161
AAPL,2025-06-30,179.69,184.28,179.41,183.7,4940314
AAPL,2025-07-01,183.7,185.18,177.62,177.96,7277526
AAPL,2025-07-02,177.96,178.18,175.3,175.57,10695026
AAPL,2025-07-03,175.57,176.74,175.27,176.14,3591393
AAPL,2025-07-04,176.14,176.87,172.79,174.17,5956502
AAPL,2025-07-07,174.17,175.84,173.11,174.69,7236093
AAPL,2025-07-08,174.69,181.5,173.4,180.52,4308774
AAPL,2025-07-09,180.52,183.85,179.49,183.75,3920731
AAPL,2025-07-10,183.75,183.94,179.62,180.25,10575527
AAPL,2025-07-11,180.25,183.02,180.11,182.5,16549766
AAPL,2025-07-14,182.5,184.2,176.46,177.59,6682137
AAPL,2025-07-15,177.59,178.36,176.22,176.48,4099402
AAPL,2025-07-16,176.48,177.38,174.15,174.5,8266067
AAPL,2025-07-17,174.5,176.96,172.99,176.25,4933035
AAPL,2025-07-18,176.25,176.59,174.83,176.06,5284537
AAPL,2025-07-21,176.06,179.73,175.08,178.77,1826677
AAPL,2025-07-22,178.77,181.37,177.51,180.87,3331664
AAPL,2025-07-23,180.87,183.02,180.5,182.17,3872120
AAPL,2025-07-24,182.17,184.47,181.89,184.45,3572544
AAPL,2025-07-25,184.45,190.39,183.25,189.29,11118529
AAPL,2025-07-28,189.29,189.96,187.16,187.75,10785728
AAPL,2025-07-29,187.75,188.09,186.81,187.24,5688472
AAPL,2025-07-30,187.24,188.49,187.06,188.22,5430961
AAPL,2025-07-31,188.22,189.47,187.72,188.57,14492008
AAPL,2025-08-01,188.57,188.98,183.96,185.08,8424566
AAPL,2025-08-04,185.08,185.42,183.4,185.13,7561613
AAPL,2025-08-05,185.13,185.39,180.85,181.76,16215820
AAPL,2025-08-06,181.76,184.39,180.51,183.92,2655328
AAPL,2025-08-07,183.92,184.13,180.91,182.26,5248843
AAPL,2025-08-08,182.26,182.48,179.89,180.99,2640361
AAPL,2025-08-11,180.99,183.14,180.22,182.97,5089868
AAPL,2025-08-12,182.97,185.59,180.75,181.53,2924885
AAPL,2025-08-13,181.53,181.77,175.82,176.2,5695896
AAPL,2025-08-14,176.2,176.71,173.65,174.38,14066179
AAPL,2025-08-15,174.38,174.47,170.84,171.76,1715736
AAPL,2025-08-18,171.76,172.81,169.93,170.01,6684642
AAPL,2025-08-19,170.01,171.56,168.86,171.14,3740770
AAPL,2025-08-20,171.14,174.0,170.04,173.05,3235078
AAPL,2025-08-21,173.05,176.17,172.0,174.79,3779024
AAPL,2025-08-22,174.79,175.33,174.61,175.23,1789519
AAPL,2025-08-25,175.23,178.54,174.05,177.41,2910213
AAPL,2025-08-26,177.41,179.41,175.25,178.39,6813064
AAPL,2025-08-27,178.39,183.17,177.98,182.99,2485180
AAPL,2025-08-28,182.99,184.95,180.95,181.04,8933961
AAPL,2025-08-29,181.04,182.46,180.63,181.91,7656427
AAPL,2025-09-01,181.91,183.15,179.7,180.07,3427882
AAPL,2025-09-02,180.07,182.06,179.34,181.65,4891086
AAPL,2025-09-03,181.65,182.56,178.46,179.07,6094578
AAPL,2025-09-04,179.07,180.98,178.26,179.87,2064487
AAPL,2025-09-05,179.87,183.14,178.06,182.17,12074389
AAPL,2025-09-08,182.17,182.3,178.35,179.48,1317939
AAPL,2025-09-09,179.48,180.74,178.57,180.51,7682332
AAPL,2025-09-10,180.51,182.4,180.09,180.91,5226973
AAPL,2025-09-11,180.91,182.39,180.3,181.89,10384283
AAPL,2025-09-12,181.89,185.11,181.58,183.68,8970759
AAPL,2025-09-15,183.68,184.06,179.19,180.02,1943779
AAPL,2025-09-16,180.02,181.91,179.16,179.97,2614793
AAPL,2025-09-17,179.97,181.35,178.98,181.32,9477442
AAPL,2025-09-18,181.32,182.22,178.86,178.87,3128344
AAPL,2025-09-19,178.87,181.57,177.01,181.4,10325486
AAPL,2025-09-22,181.4,181.9,176.89,177.24,4617130
AAPL,2025-09-23,177.24,180.39,176.78,178.99,6945596
AAPL,2025-09-24,178.99,179.38,178.54,179.36,11714680
AAPL,2025-09-25,179.36,180.94,179.09,180.31,6885318
AAPL,2025-09-26,180.31,181.57,177.79,179.46,6971856
AAPL,2025-09-29,179.46,179.88,176.44,177.76,8352960
AAPL,2025-09-30,177.76,181.88,177.08,181.61,8410750
AAPL,2025-10-01,181.61,182.62,180.69,181.48,5777149
AAPL,2025-10-02,181.48,182.88,181.09,182.71,10378771
AAPL,2025-10-03,182.71,188.95,182.53,188.16,6174397
AAPL,2025-10-06,188.16,192.38,188.09,191.81,6934951
AAPL,2025-10-07,191.81,196.33,191.53,195.02,16949990
AAPL,2025-10-08,195.02,198.75,193.68,198.47,3590297
AAPL,2025-10-09,198.47,200.82,198.11,199.59,4050314
AAPL,2025-10-10,199.59,201.34,194.79,196.95,5192214
AAPL,2025-10-13,196.95,201.05,196.43,200.39,12512075
AAPL,2025-10-14,200.39,203.77,199.88,202.1,3584880
AAPL,2025-10-15,202.1,202.57,200.19,200.62,9227223
AAPL,2025-10-16,200.62,201.81,196.29,196.59,5136845
AAPL,2025-10-17,196.59,199.63,196.29,196.44,2938844
AAPL,2025-10-20,196.44,199.16,196.2,198.73,5134057
AAPL,2025-10-21,198.73,204.01,198.71,202.92,6799981
AAPL,2025-10-22,202.92,208.24,201.32,207.99,6098847
AAPL,2025-10-23,207.99,210.0,207.43,209.34,5754690
AAPL,2025-10-24,209.34,209.62,204.04,204.89,1991614
AAPL,2025-10-27,204.89,209.38,203.35,207.86,4087377
AAPL,2025-10-28,207.86,212.0,207.79,210.92,3953602
AAPL,2025-10-29,210.92,213.56,210.46,212.54,2771191
AAPL,2025-10-30,212.54,219.32,210.74,219.25,8199543
AAPL,2025-10-31,219.25,220.66,218.18,218.76,3844153
AAPL,2025-11-03,218.76,225.63,217.13,224.82,4987389
AAPL,2025-11-04,224.82,226.66,223.64,225.67,9809216
AAPL,2025-11-05,225.67,227.67,223.59,227.59,2595688
AAPL,2025-11-06,227.59,228.03,220.18,220.77,8430815
AAPL,2025-11-07,220.77,221.97,218.76,218.97,4539937
AAPL,2025-11-10,218.97,219.41,211.28,211.74,3423117
AAPL,2025-11-11,211.74,212.7,205.32,205.91,3578603
AAPL,2025-11-12,205.91,207.07,205.07,206.85,6611367
AAPL,2025-11-13,206.85,207.59,199.81,200.74,12209040
AAPL,2025-11-14,200.74,204.16,200.52,204.06,10785197
AAPL,2025-11-17,204.06,209.51,203.49,208.87,12777572
AAPL,2025-11-18,208.87,211.05,208.69,209.94,7257422
AAPL,2025-11-19,209.94,210.59,208.57,209.88,4152749
AAPL,2025-11-20,209.88,210.22,202.71,204.2,9338864
AAPL,2025-11-21,204.2,204.64,194.71,195.52,835711
AAPL,2025-11-24,195.52,195.73,194.36,194.98,7076173
AAPL,2025-11-25,194.98,195.99,190.97,192.42,3992363
AAPL,2025-11-26,192.42,194.22,191.41,191.86,4904387
AAPL,2025-11-27,191.86,192.73,189.91,191.79,9303118
AAPL,2025-11-28,191.79,192.01,191.76,191.88,5262818
AAPL,2025-12-01,191.88,192.24,189.63,189.65,4320613
AAPL,2025-12-02,189.65,191.04,189.27,190.1,1441982
AAPL,2025-12-03,190.1,190.73,187.81,187.9,1726314
AAPL,2025-12-04,187.9,192.69,186.92,191.12,7029940
AAPL,2025-12-05,191.12,192.98,189.26,190.96,3401866
AAPL,2025-12-08,190.96,195.1,189.89,194.16,2894340
AAPL,2025-12-09,194.16,194.68,192.94,194.49,3759895
AAPL,2025-12-10,194.49,195.95,192.85,195.75,7309629
AAPL,2025-12-11,195.75,198.98,195.26,197.98,4505382
AAPL,2025-12-12,197.98,201.35,196.2,200.36,7315788
AAPL,2025-12-15,200.36,200.49,197.33,198.39,7919249
AAPL,2025-12-16,198.39,198.48,192.79,193.57,8896601
AAPL,2025-12-17,193.57,193.86,191.85,193.59,18194966
AAPL,2025-12-18,193.59,196.53,193.33,194.98,4050305
AAPL,2025-12-19,194.98,195.2,193.27,194.43,2669912
AAPL,2025-12-22,194.43,195.12,191.03,193.08,8697438
AAPL,2025-12-23,193.08,197.45,192.8,196.48,4148317
AAPL,2025-12-24,196.48,198.3,196.35,198.27,5060425
AAPL,2025-12-25,198.27,198.6,197.16,197.41,31516763
AAPL,2025-12-26,197.41,200.14,197.38,198.65,14559437
AAPL,2025-12-29,198.65,200.92,196.8,200.37,20970986
AAPL,2025-12-30,200.37,201.02,199.55,199.81,7300862
AAPL,2025-12-31,199.81,206.18,198.67,204.43,2683254
MSFT,2023-01-02,370.0,371.17,368.9,370.73,2999753
MSFT,2023-01-03,370.73,374.19,367.24,369.26,4051083
MSFT,2023-01-04,369.26,369.3,365.78,365.84,6775314
MSFT,2023-01-05,365.84,366.77,363.87,366.44,2056037
MSFT,2023-01-06,366.44,367.68,357.3,359.18,4225597
MSFT,2023-01-09,359.18,359.21,351.36,352.53,6344161
MSFT,2023-01-10,352.53,353.18,349.57,349.67,8012168
MSFT,2023-01-11,349.67,353.16,348.87,352.31,8423287
MSFT,2023-01-12,352.31,353.89,350.51,352.71,7120531
MSFT,2023-01-13,352.71,354.5,344.44,348.06,2989243
MSFT,2023-01-16,348.06,353.98,347.61,353.43,14175744
MSFT,2023-01-17,353.43,354.28,348.37,349.21,2855429
MSFT,2023-01-18,349.21,353.38,338.48,339.96,5610816
MSFT,2023-01-19,339.96,340.17,335.58,336.32,8356914
MSFT,2023-01-20,336.32,338.21,332.78,334.25,4113965
MSFT,2023-01-23,334.25,337.23,328.62,329.14,4625281
MSFT,2023-01-24,329.14,335.26,324.18,332.0,4923017
MSFT,2023-01-25,332.0,336.7,325.34,326.05,8688942
MSFT,2023-01-26,326.05,330.76,323.85,330.42,5854284
MSFT,2023-01-27,330.42,335.47,330.31,331.7,4927631
MSFT,2023-01-30,331.7,345.3,327.02,344.57,6611605
MSFT,2023-01-31,344.57,349.18,344.19,349.12,15681531
MSFT,2023-02-01,349.12,353.18,346.93,352.82,11788277
MSFT,2023-02-02,352.82,354.23,352.23,353.82,3884762
MSFT,2023-02-03,353.82,356.63,350.61,356.28,2676812
MSFT,2023-02-06,356.28,365.49,355.76,364.03,8542121
MSFT,2023-02-07,364.03,366.08,353.35,354.65,2512556
MSFT,2023-02-08,354.65,354.98,350.08,352.92,2289841
MSFT,2023-02-09,352.92,359.33,351.14,356.23,8817272
MSFT,2023-02-10,356.23,358.21,349.2,352.24,4529009
MSFT,2023-02-13,352.24,355.2,351.68,353.08,2610708
MSFT,2023-02-14,353.08,354.12,352.87,353.56,4693726
MSFT,2023-02-15,353.56,354.82,348.44,348.48,3770610
MSFT,2023-02-16,348.48,350.65,347.98,350.12,4811824
MSFT,2023-02-17,350.12,353.13,349.53,349.57,3471948
MSFT,2023-02-20,349.57,350.3,343.44,344.09,8467066
MSFT,2023-02-21,344.09,344.11,340.82,341.48,8211633
MSFT,2023-02-22,341.48,343.96,340.63,343.62,4282869
MSFT,2023-02-23,343.62,343.93,338.81,339.02,5027137
MSFT,2023-02-24,339.02,349.1,338.51,348.21,2603666
MSFT,2023-02-27,348.21,354.38,348.04,353.19,5661124
MSFT,2023-02-28,353.19,353.39,346.5,349.31,1582518
MSFT,2023-03-01,349.31,352.69,349.04,350.39,6426715
MSFT,2023-03-02,350.39,353.89,349.79,352.62,2355349
MSFT,2023-03-03,352.62,353.08,342.33,345.68,18151080
MSFT,2023-03-06,345.68,356.63,344.94,356.2,2951850
MSFT,2023-03-07,356.2,357.67,351.64,353.26,2823836
MSFT,2023-03-08,353.26,354.31,340.47,341.75,5640214
MSFT,2023-03-09,341.75,343.23,341.13,342.44,4225507
MSFT,2023-03-10,342.44,343.33,337.96,339.95,12710133
MSFT,2023-03-13,339.95,342.53,336.84,339.3,5830205
MSFT,2023-03-14,339.3,348.76,338.9,345.76,7341734
MSFT,2023-03-15,345.76,345.94,342.81,344.07,10107644
MSFT,2023-03-16,344.07,344.38,339.49,340.86,2766925
MSFT,2023-03-17,340.86,346.83,340.72,345.91,10110315
MSFT,2023-03-20,345.91,347.4,333.18,334.25,4637635
MSFT,2023-03-21,334.25,341.07,332.89,337.39,1878401
MSFT,2023-03-22,337.39,340.77,337.21,340.09,3096356
MSFT,2023-03-23,340.09,340.24,332.06,333.26,7282711
MSFT,2023-03-24,333.26,335.02,329.02,331.27,7637610
MSFT,2023-03-27,331.27,332.49,329.73,331.34,3393946
MSFT,2023-03-28,331.34,340.37,330.03,339.79,3807893
MSFT,2023-03-29,339.79,343.19,339.57,340.34,5307684
MSFT,2023-03-30,340.34,340.67,336.39,336.8,7967895
MSFT,2023-03-31,336.8,338.69,334.66,337.8,9963368
MSFT,2023-04-03,337.8,338.34,327.29,327.75,4041270
MSFT,2023-04-04,327.75,332.98,320.71,322.11,5564134
MSFT,2023-04-05,322.11,324.16,319.44,321.7,2801057
MSFT,2023-04-06,321.7,322.8,320.35,321.17,10079900
